lat,lon,precip
-11,-113,150
-11,-112,182
-11,-111,203
-11,-110,208
-11,-109,194
-11,-108,212
-11,-107,210
-11,-106,217
-11,-105,240
-11,-104,239
-11,-103,264
-11,-102,289
-11,-101,296
-11,-100,281
-11,-99,291
-11,-98,318
-11,-97,328
-11,-96,330
-11,-95,337
-11,-94,330
-11,-93,318
-11,-92,350
-11,-91,347
-11,-90,372
-11,-89,368
-11,-88,357
-11,-87,339
-11,-86,324
-11,-85,335
-11,-84,304
-11,-83,290
-11,-82,280
-11,-81,217
-11,-80,184
-11,-79,44
-11,-78,22
-11,-77,239
-11,-76,672
-11,-75,123
-11,-74,1187
-11,-73,1774
-11,-72,1706
-11,-71,1690
-11,-70,2190
-11,-69,1983
-11,-68,2056
-11,-67,2079
-11,-66,2090
-11,-65,2381
-11,-64,4062
-11,-63,3072
-11,-62,3094
-11,-61,2123
-11,-60,2180
-11,-59,2469
-11,-58,3038
-11,-57,2627
-11,-56,2606
-11,-55,2576
-11,-54,2121
-11,-53,2247
-11,-52,1467
-11,-51,1836
-11,-50,2228
-11,-49,1812
-11,-48,1845
-11,-47,2010
-11,-46,1254
-11,-45,1223
-11,-44,1232
-11,-43,1113
-11,-42,972
-11,-41,534
-11,-40,203
-11,-39,205
-11,-38,605
-11,-37,959
-11,-36,316
-11,-35,277
-11,-34,207
-11,-33,190
-11,-32,249
-11,-31,255
-11,-30,231
-11,-29,218
-11,-28,221
-11,-27,208
-11,-26,220
-11,-25,224
-11,-24,214
-11,-23,248
-11,-22,250
-11,-21,236
-11,-20,256
-11,-19,243
-11,-18,239
-11,-17,216
-11,-16,248
-11,-15,257
-11,-14,266
-11,-13,268
-11,-12,276
-11,-11,286
-11,-10,252
-11,-9,259
-11,-8,263
-11,-7,282
-11,-6,267
-11,-5,232
-11,-4,211
-11,-3,211
-11,-2,213
-11,-1,192
-11,0,185
-11,1,163
-11,2,144
-11,3,138
-11,4,121
-11,5,104
-11,6,94
-11,7,87
-11,8,76
-11,9,110
-11,10,104
-11,11,100
-11,12,350
-11,13,1181
-11,14,3103
-11,15,1604
-11,16,1026
-11,17,2597
-11,18,2390
-11,19,1886
-11,20,1381
-11,21,1707
-11,22,1938
-11,23,2166
-11,24,2013
-11,25,1847
-11,26,2492
-11,27,1871
-11,28,1604
-11,29,1341
-11,30,1943
-11,31,1327
-11,32,1476
-11,33,774
-11,34,714
-11,35,1167
-11,36,1599
-11,37,1131
-11,38,1450
-11,39,875
-11,40,1505
-11,41,1757
-11,42,1166
-11,43,638
-11,44,817
-11,45,893
-11,46,867
-11,47,1123
-11,48,1180
-11,49,1811
-11,50,1973
-11,51,1893
-11,52,1959
-11,53,2195
-11,54,2076
-11,55,1990
-11,56,1865
-11,57,2106
-11,58,2210
-11,59,2332
-11,60,2094
-11,61,1994
-11,62,2009
-11,63,1927
-11,64,1900
-11,65,1741
-11,66,1883
-11,67,1892
-11,68,1846
-11,69,2000
-11,70,2265
-11,71,1979
-11,72,1961
-11,73,1820
-11,74,1801
-11,75,1725
-11,76,1679
-11,77,1664
-11,78,1674
-11,79,1673
-11,80,1796
-11,81,1663
-11,82,1416
-11,83,1569
-11,84,1791
-11,85,2042
-11,86,2907
-11,87,2334
-11,88,2356
-11,89,2670
-11,90,2793
-11,91,2876
-11,92,2929
-11,93,2842
-11,94,2643
-11,95,2905
-11,96,3169
-11,97,3307
-11,98,3142
-11,99,3038
-11,100,2797
-11,101,2363
-11,102,2688
-11,103,2762
-11,104,2600
-11,105,2502
-11,106,2186
-11,107,2389
-11,108,1837
-11,109,1863
-11,110,1720
-11,111,1668
-11,112,1663
-11,113,1505
-11,114,1161
-11,115,1033
-11,116,1174
-11,117,990
-11,118,987
-11,119,966
-11,120,862
-11,121,446
-11,122,528
-11,123,489
-11,124,1064
-11,125,403
-11,126,778
-11,127,687
-11,128,740
-11,129,775
-11,130,786
-11,131,706
-11,132,893
-11,133,1205
-11,134,1429
-11,135,1136
-11,136,989
-11,137,1023
-11,138,1196
-11,139,1172
-11,140,1137
-11,141,1135
-11,142,985
-11,143,1904
-11,144,1370
-11,145,1110
-11,146,1871
-11,147,1545
-11,148,2159
-11,149,2903
-11,150,1757
-11,151,2026
-11,152,1988
-11,153,2040
-11,154,2343
-11,155,2911
-11,156,2945
-11,157,3280
-11,158,2418
-11,159,3723
-11,160,2490
-11,161,1256
-11,162,5388
-11,163,3195
-11,164,3196
-11,165,3242
-11,166,2959
-11,167,2820
-11,168,3389
-11,169,3243
-11,170,3144
-11,171,3181
-11,172,3438
-11,173,3490
-11,174,3515
-11,175,3321
-11,176,3259
-11,177,3321
-11,178,3255
-11,179,3252
-12,-180,2809
-12,-179,2992
-12,-178,2838
-12,-177,2800
-12,-176,3035
-12,-175,2887
-12,-174,2470
-12,-173,3359
-12,-172,2425
-12,-171,3050
-12,-170,3063
-12,-169,2938
-12,-168,3110
-12,-167,3115
-12,-166,2861
-12,-165,2978
-12,-164,2967
-12,-163,2778
-12,-162,2591
-12,-161,3049
-12,-160,3186
-12,-159,3354
-12,-158,3303
-12,-157,3214
-12,-156,3136
-12,-155,2973
-12,-154,2837
-12,-153,2811
-12,-152,2648
-12,-151,2328
-12,-150,2339
-12,-149,2182
-12,-148,2108
-12,-147,1947
-12,-146,1553
-12,-145,1417
-12,-144,1397
-12,-143,1279
-12,-142,1443
-12,-141,1549
-12,-140,1285
-12,-139,1199
-12,-138,1131
-12,-137,1115
-12,-136,968
-12,-135,868
-12,-134,653
-12,-133,569
-12,-132,533
-12,-131,442
-12,-130,401
-12,-129,367
-12,-128,343
-12,-127,343
-12,-126,266
-12,-125,230
-12,-124,191
-12,-123,206
-12,-122,209
-12,-121,187
-12,-120,161
-12,-119,164
-12,-118,162
-12,-117,162
-12,-116,147
-12,-115,151
-12,-114,138
-12,-113,153
-12,-112,144
-12,-111,156
-12,-110,193
-12,-109,207
-12,-108,211
-12,-107,220
-12,-106,252
-12,-105,244
-12,-104,230
-12,-103,282
-12,-102,304
-12,-101,284
-12,-100,288
-12,-99,330
-12,-98,325
-12,-97,330
-12,-96,325
-12,-95,329
-12,-94,356
-12,-93,356
-12,-92,366
-12,-91,357
-12,-90,367
-12,-89,393
-12,-88,386
-12,-87,377
-12,-86,378
-12,-85,347
-12,-84,360
-12,-83,333
-12,-82,324
-12,-81,303
-12,-80,201
-12,-79,109
-12,-78,384
-12,-77,975
-12,-76,144
-12,-75,2771
-12,-74,3304
-12,-73,118
-12,-72,46
-12,-71,1579
-12,-70,2122
-12,-69,1935
-12,-68,2118
-12,-67,2072
-12,-66,2057
-12,-65,2532
-12,-64,2238
-12,-63,2630
-12,-62,2777
-12,-61,2177
-12,-60,2616
-12,-59,2102
-12,-58,2576
-12,-57,2450
-12,-56,1772
-12,-55,2085
-12,-54,1509
-12,-53,1682
-12,-52,1823
-12,-51,1908
-12,-50,2158
-12,-49,1729
-12,-48,2425
-12,-47,1746
-12,-46,1655
-12,-45,1174
-12,-44,1299
-12,-43,1289
-12,-42,826
-12,-41,680
-12,-40,518
-12,-39,649
-12,-38,977
-12,-37,370
-12,-36,268
-12,-35,256
-12,-34,218
-12,-33,195
-12,-32,195
-12,-31,177
-12,-30,152
-12,-29,151
-12,-28,150
-12,-27,172
-12,-26,210
-12,-25,213
-12,-24,201
-12,-23,208
-12,-22,221
-12,-21,212
-12,-20,231
-12,-19,254
-12,-18,266
-12,-17,261
-12,-16,255
-12,-15,248
-12,-14,252
-12,-13,268
-12,-12,258
-12,-11,277
-12,-10,259
-12,-9,250
-12,-8,237
-12,-7,239
-12,-6,256
-12,-5,239
-12,-4,230
-12,-3,222
-12,-2,213
-12,-1,201
-12,0,193
-12,1,175
-12,2,154
-12,3,146
-12,4,135
-12,5,114
-12,6,102
-12,7,91
-12,8,83
-12,9,82
-12,10,71
-12,11,138
-12,12,469
-12,13,906
-12,14,2314
-12,15,2012
-12,16,1645
-12,17,2287
-12,18,1976
-12,19,1738
-12,20,1954
-12,21,2072
-12,22,2457
-12,23,2305
-12,24,1817
-12,25,1838
-12,26,1851
-12,27,1741
-12,28,1847
-12,29,2068
-12,30,1708
-12,31,1750
-12,32,1007
-12,33,1491
-12,34,287
-12,35,818
-12,36,1043
-12,37,1522
-12,38,915
-12,39,945
-12,40,1390
-12,41,1886
-12,42,2050
-12,43,1554
-12,44,1031
-12,45,1193
-12,46,1050
-12,47,1147
-12,48,1536
-12,49,801
-12,50,1750
-12,51,1693
-12,52,1676
-12,53,1887
-12,54,1633
-12,55,1969
-12,56,1885
-12,57,1928
-12,58,1902
-12,59,1860
-12,60,1936
-12,61,1778
-12,62,1709
-12,63,1615
-12,64,1509
-12,65,1536
-12,66,1670
-12,67,1585
-12,68,1828
-12,69,1949
-12,70,1991
-12,71,1643
-12,72,1693
-12,73,1711
-12,74,1777
-12,75,1536
-12,76,1710
-12,77,1667
-12,78,1900
-12,79,1859
-12,80,1862
-12,81,1859
-12,82,1869
-12,83,1710
-12,84,1933
-12,85,2285
-12,86,2281
-12,87,2582
-12,88,2512
-12,89,2276
-12,90,2430
-12,91,2484
-12,92,2497
-12,93,2416
-12,94,2445
-12,95,2399
-12,96,2913
-12,97,3112
-12,98,2763
-12,99,2932
-12,100,2739
-12,101,2486
-12,102,2476
-12,103,2809
-12,104,2867
-12,105,2878
-12,106,2206
-12,107,1893
-12,108,1827
-12,109,1744
-12,110,1652
-12,111,1667
-12,112,1535
-12,113,1220
-12,114,1204
-12,115,1064
-12,116,923
-12,117,821
-12,118,743
-12,119,733
-12,120,473
-12,121,550
-12,122,551
-12,123,497
-12,124,412
-12,125,559
-12,126,599
-12,127,735
-12,128,706
-12,129,795
-12,130,1447
-12,131,1045
-12,132,1593
-12,133,1067
-12,134,1622
-12,135,1072
-12,136,1177
-12,137,907
-12,138,868
-12,139,1029
-12,140,1292
-12,141,1528
-12,142,1248
-12,143,1823
-12,144,1110
-12,145,1248
-12,146,1231
-12,147,1429
-12,148,2183
-12,149,1553
-12,150,1616
-12,151,1815
-12,152,1659
-12,153,1737
-12,154,1751
-12,155,2033
-12,156,2152
-12,157,2418
-12,158,2463
-12,159,2506
-12,160,2321
-12,161,2668
-12,162,2287
-12,163,2360
-12,164,2751
-12,165,2454
-12,166,2442
-12,167,2534
-12,168,2981
-12,169,2890
-12,170,2902
-12,171,2855
-12,172,3131
-12,173,3039
-12,174,3316
-12,175,3514
-12,176,3377
-12,177,3038
-12,178,3065
-12,179,3067
-13,-180,2581
-13,-179,2531
-13,-178,2626
-13,-177,2713
-13,-176,2936
-13,-175,2949
-13,-174,2390
-13,-173,2676
-13,-172,2814
-13,-171,2717
-13,-170,3335
-13,-169,2706
-13,-168,2751
-13,-167,2624
-13,-166,2889
-13,-165,2790
-13,-164,3054
-13,-163,2878
-13,-162,2721
-13,-161,2764
-13,-160,3042
-13,-159,3365
-13,-158,3022
-13,-157,3221
-13,-156,2941
-13,-155,2814
-13,-154,2615
-13,-153,2994
-13,-152,2633
-13,-151,2415
-13,-150,2470
-13,-149,2744
-13,-148,2110
-13,-147,1928
-13,-146,1679
-13,-145,1430
-13,-144,1427
-13,-143,1468
-13,-142,1333
-13,-141,1324
-13,-140,1342
-13,-139,1186
-13,-138,1203
-13,-137,1299
-13,-136,1174
-13,-135,1077
-13,-134,886
-13,-133,653
-13,-132,615
-13,-131,548
-13,-130,439
-13,-129,438
-13,-128,354
-13,-127,297
-13,-126,255
-13,-125,239
-13,-124,219
-13,-123,175
-13,-122,186
-13,-121,190
-13,-120,178
-13,-119,164
-13,-118,163
-13,-117,152
-13,-116,158
-13,-115,154
-13,-114,154
-13,-113,164
-13,-112,195
-13,-111,191
-13,-110,187
-13,-109,194
-13,-108,203
-13,-107,220
-13,-106,237
-13,-105,247
-13,-104,263
-13,-103,274
-13,-102,290
-13,-101,308
-13,-100,331
-13,-99,328
-13,-98,320
-13,-97,325
-13,-96,324
-13,-95,350
-13,-94,331
-13,-93,360
-13,-92,385
-13,-91,376
-13,-90,369
-13,-89,368
-13,-88,408
-13,-87,397
-13,-86,383
-13,-85,373
-13,-84,354
-13,-83,351
-13,-82,343
-13,-81,354
-13,-80,274
-13,-79,200
-13,-78,95
-13,-77,4
-13,-76,2054
-13,-75,197
-13,-74,76
-13,-73,61
-13,-72,382
-13,-71,5933
-13,-70,2530
-13,-69,1592
-13,-68,2105
-13,-67,1859
-13,-66,1820
-13,-65,1639
-13,-64,1783
-13,-63,2556
-13,-62,1922
-13,-61,2490
-13,-60,2193
-13,-59,2378
-13,-58,2330
-13,-57,2969
-13,-56,2067
-13,-55,1718
-13,-54,1614
-13,-53,1492
-13,-52,1198
-13,-51,1245
-13,-50,1693
-13,-49,2027
-13,-48,1443
-13,-47,1976
-13,-46,1497
-13,-45,1664
-13,-44,846
-13,-43,520
-13,-42,1328
-13,-41,550
-13,-40,442
-13,-39,875
-13,-38,959
-13,-37,494
-13,-36,247
-13,-35,228
-13,-34,210
-13,-33,168
-13,-32,206
-13,-31,194
-13,-30,175
-13,-29,143
-13,-28,142
-13,-27,147
-13,-26,172
-13,-25,182
-13,-24,182
-13,-23,195
-13,-22,195
-13,-21,204
-13,-20,220
-13,-19,220
-13,-18,223
-13,-17,249
-13,-16,274
-13,-15,281
-13,-14,260
-13,-13,259
-13,-12,278
-13,-11,294
-13,-10,290
-13,-9,271
-13,-8,258
-13,-7,245
-13,-6,229
-13,-5,243
-13,-4,239
-13,-3,219
-13,-2,209
-13,-1,195
-13,0,199
-13,1,180
-13,2,160
-13,3,148
-13,4,138
-13,5,135
-13,6,121
-13,7,106
-13,8,96
-13,9,86
-13,10,70
-13,11,110
-13,12,785
-13,13,1150
-13,14,2625
-13,15,2538
-13,16,1889
-13,17,1491
-13,18,1676
-13,19,1617
-13,20,1741
-13,21,1781
-13,22,2191
-13,23,1680
-13,24,1971
-13,25,1592
-13,26,1508
-13,27,1972
-13,28,1797
-13,29,1979
-13,30,1438
-13,31,2158
-13,32,1871
-13,33,420
-13,34,433
-13,35,1252
-13,36,1460
-13,37,1264
-13,38,985
-13,39,1070
-13,40,778
-13,41,1872
-13,42,1720
-13,43,1480
-13,44,1418
-13,45,1211
-13,46,1207
-13,47,1504
-13,48,2175
-13,49,1888
-13,50,2558
-13,51,1812
-13,52,1379
-13,53,1392
-13,54,1341
-13,55,1724
-13,56,1746
-13,57,2028
-13,58,2060
-13,59,1636
-13,60,1595
-13,61,1495
-13,62,1572
-13,63,1385
-13,64,1488
-13,65,1449
-13,66,1474
-13,67,1441
-13,68,1933
-13,69,2099
-13,70,1817
-13,71,1757
-13,72,1773
-13,73,1944
-13,74,1949
-13,75,1906
-13,76,1978
-13,77,1712
-13,78,1680
-13,79,1557
-13,80,1631
-13,81,1690
-13,82,1701
-13,83,1590
-13,84,1644
-13,85,1743
-13,86,1724
-13,87,2076
-13,88,1939
-13,89,2093
-13,90,2003
-13,91,2229
-13,92,2305
-13,93,2377
-13,94,2308
-13,95,2432
-13,96,2623
-13,97,2536
-13,98,2433
-13,99,2346
-13,100,2370
-13,101,2030
-13,102,2053
-13,103,2587
-13,104,2536
-13,105,2299
-13,106,1942
-13,107,1786
-13,108,1495
-13,109,1360
-13,110,1259
-13,111,1134
-13,112,1161
-13,113,1256
-13,114,1160
-13,115,870
-13,116,895
-13,117,749
-13,118,778
-13,119,627
-13,120,545
-13,121,533
-13,122,555
-13,123,500
-13,124,494
-13,125,604
-13,126,662
-13,127,696
-13,128,613
-13,129,1026
-13,130,1520
-13,131,1356
-13,132,1334
-13,133,1255
-13,134,1246
-13,135,1077
-13,136,927
-13,137,659
-13,138,885
-13,139,972
-13,140,1229
-13,141,1614
-13,142,1592
-13,143,1594
-13,144,858
-13,145,1030
-13,146,1220
-13,147,1475
-13,148,1377
-13,149,1549
-13,150,1413
-13,151,1150
-13,152,1310
-13,153,1436
-13,154,1535
-13,155,1580
-13,156,1765
-13,157,1994
-13,158,2087
-13,159,1758
-13,160,1628
-13,161,2052
-13,162,2082
-13,163,2017
-13,164,2341
-13,165,2192
-13,166,1991
-13,167,2123
-13,168,2343
-13,169,2759
-13,170,2532
-13,171,2470
-13,172,2451
-13,173,2462
-13,174,2885
-13,175,2976
-13,176,3001
-13,177,3105
-13,178,2818
-13,179,2833
-14,-180,2623
-14,-179,2042
-14,-178,2169
-14,-177,2485
-14,-176,2331
-14,-175,2352
-14,-174,2898
-14,-173,1563
-14,-172,6733
-14,-171,3232
-14,-170,2656
-14,-169,2845
-14,-168,2755
-14,-167,2531
-14,-166,2752
-14,-165,3072
-14,-164,2784
-14,-163,2786
-14,-162,2812
-14,-161,2976
-14,-160,3032
-14,-159,3018
-14,-158,3072
-14,-157,2988
-14,-156,2687
-14,-155,2731
-14,-154,2554
-14,-153,2714
-14,-152,2469
-14,-151,2617
-14,-150,2451
-14,-149,2678
-14,-148,2992
-14,-147,1755
-14,-146,1533
-14,-145,1365
-14,-144,1264
-14,-143,1284
-14,-142,1396
-14,-141,1463
-14,-140,1464
-14,-139,1505
-14,-138,1223
-14,-137,1163
-14,-136,1281
-14,-135,1188
-14,-134,1038
-14,-133,871
-14,-132,853
-14,-131,778
-14,-130,731
-14,-129,617
-14,-128,553
-14,-127,410
-14,-126,382
-14,-125,328
-14,-124,298
-14,-123,275
-14,-122,236
-14,-121,228
-14,-120,208
-14,-119,165
-14,-118,172
-14,-117,168
-14,-116,169
-14,-115,186
-14,-114,161
-14,-113,151
-14,-112,172
-14,-111,183
-14,-110,206
-14,-109,198
-14,-108,188
-14,-107,200
-14,-106,219
-14,-105,250
-14,-104,267
-14,-103,314
-14,-102,303
-14,-101,304
-14,-100,297
-14,-99,319
-14,-98,363
-14,-97,351
-14,-96,362
-14,-95,353
-14,-94,346
-14,-93,360
-14,-92,362
-14,-91,377
-14,-90,411
-14,-89,410
-14,-88,386
-14,-87,375
-14,-86,393
-14,-85,383
-14,-84,375
-14,-83,362
-14,-82,385
-14,-81,368
-14,-80,344
-14,-79,244
-14,-78,120
-14,-77,24
-14,-76,65
-14,-75,1522
-14,-74,818
-14,-73,712
-14,-72,223
-14,-71,1778
-14,-70,641
-14,-69,2823
-14,-68,1565
-14,-67,1805
-14,-66,1307
-14,-65,1622
-14,-64,1600
-14,-63,1701
-14,-62,1738
-14,-61,2402
-14,-60,2364
-14,-59,1361
-14,-58,2831
-14,-57,2558
-14,-56,2212
-14,-55,2180
-14,-54,1818
-14,-53,1415
-14,-52,1020
-14,-51,1771
-14,-50,1877
-14,-49,1878
-14,-48,3150
-14,-47,1132
-14,-46,1213
-14,-45,1326
-14,-44,1009
-14,-43,1369
-14,-42,560
-14,-41,295
-14,-40,644
-14,-39,1416
-14,-38,795
-14,-37,474
-14,-36,333
-14,-35,298
-14,-34,198
-14,-33,165
-14,-32,160
-14,-31,151
-14,-30,153
-14,-29,158
-14,-28,177
-14,-27,186
-14,-26,176
-14,-25,182
-14,-24,185
-14,-23,184
-14,-22,197
-14,-21,198
-14,-20,223
-14,-19,232
-14,-18,221
-14,-17,243
-14,-16,260
-14,-15,255
-14,-14,266
-14,-13,280
-14,-12,280
-14,-11,273
-14,-10,267
-14,-9,276
-14,-8,274
-14,-7,280
-14,-6,247
-14,-5,243
-14,-4,229
-14,-3,242
-14,-2,225
-14,-1,202
-14,0,200
-14,1,183
-14,2,165
-14,3,157
-14,4,157
-14,5,144
-14,6,132
-14,7,132
-14,8,112
-14,9,108
-14,10,103
-14,11,204
-14,12,369
-14,13,1778
-14,14,4163
-14,15,1252
-14,16,1735
-14,17,1657
-14,18,1184
-14,19,1314
-14,20,1346
-14,21,1341
-14,22,1813
-14,23,1514
-14,24,1599
-14,25,1269
-14,26,1412
-14,27,1372
-14,28,1688
-14,29,1947
-14,30,807
-14,31,1917
-14,32,1197
-14,33,886
-14,34,1492
-14,35,2480
-14,36,1479
-14,37,672
-14,38,967
-14,39,1201
-14,40,849
-14,41,1425
-14,42,1074
-14,43,1039
-14,44,930
-14,45,930
-14,46,1087
-14,47,2125
-14,48,2664
-14,49,2605
-14,50,3046
-14,51,1342
-14,52,1466
-14,53,1131
-14,54,1114
-14,55,1023
-14,56,1127
-14,57,1455
-14,58,1247
-14,59,1113
-14,60,1023
-14,61,1152
-14,62,1192
-14,63,1208
-14,64,1167
-14,65,1173
-14,66,1283
-14,67,1312
-14,68,1433
-14,69,1547
-14,70,1423
-14,71,1534
-14,72,1620
-14,73,1896
-14,74,1734
-14,75,1804
-14,76,1819
-14,77,1721
-14,78,1539
-14,79,1519
-14,80,1425
-14,81,1314
-14,82,1348
-14,83,1451
-14,84,1336
-14,85,1337
-14,86,1398
-14,87,1614
-14,88,1636
-14,89,1758
-14,90,2069
-14,91,1841
-14,92,1647
-14,93,1608
-14,94,1997
-14,95,1739
-14,96,1666
-14,97,1920
-14,98,1840
-14,99,1723
-14,100,1754
-14,101,1831
-14,102,1873
-14,103,1692
-14,104,1730
-14,105,1761
-14,106,1700
-14,107,1705
-14,108,1311
-14,109,1240
-14,110,1063
-14,111,990
-14,112,871
-14,113,814
-14,114,771
-14,115,700
-14,116,687
-14,117,622
-14,118,706
-14,119,587
-14,120,574
-14,121,522
-14,122,437
-14,123,418
-14,124,481
-14,125,918
-14,126,1197
-14,127,761
-14,128,741
-14,129,1286
-14,130,1294
-14,131,999
-14,132,1462
-14,133,1169
-14,134,920
-14,135,796
-14,136,661
-14,137,679
-14,138,701
-14,139,566
-14,140,993
-14,141,1353
-14,142,1367
-14,143,1319
-14,144,922
-14,145,1562
-14,146,1139
-14,147,1030
-14,148,1047
-14,149,1103
-14,150,1108
-14,151,1217
-14,152,1129
-14,153,1124
-14,154,1090
-14,155,1125
-14,156,1313
-14,157,1483
-14,158,1643
-14,159,1707
-14,160,1562
-14,161,1654
-14,162,1462
-14,163,1618
-14,164,1529
-14,165,1439
-14,166,1748
-14,167,2270
-14,168,2197
-14,169,2155
-14,170,2246
-14,171,2237
-14,172,2372
-14,173,2354
-14,174,2328
-14,175,2669
-14,176,2652
-14,177,2788
-14,178,2724
-14,179,2479
-15,-180,2402
-15,-179,2424
-15,-178,2044
-15,-177,1797
-15,-176,1838
-15,-175,1999
-15,-174,2080
-15,-173,1881
-15,-172,2935
-15,-171,2567
-15,-170,2713
-15,-169,2776
-15,-168,2617
-15,-167,2731
-15,-166,2611
-15,-165,2608
-15,-164,2972
-15,-163,2784
-15,-162,2630
-15,-161,2671
-15,-160,2732
-15,-159,3103
-15,-158,2959
-15,-157,2576
-15,-156,2532
-15,-155,2565
-15,-154,2392
-15,-153,2596
-15,-152,2610
-15,-151,2460
-15,-150,2349
-15,-149,2349
-15,-148,2561
-15,-147,2084
-15,-146,1481
-15,-145,1288
-15,-144,1245
-15,-143,1151
-15,-142,1150
-15,-141,1332
-15,-140,1472
-15,-139,1478
-15,-138,1480
-15,-137,1248
-15,-136,1143
-15,-135,1043
-15,-134,1272
-15,-133,1227
-15,-132,1079
-15,-131,980
-15,-130,860
-15,-129,791
-15,-128,758
-15,-127,651
-15,-126,568
-15,-125,431
-15,-124,441
-15,-123,454
-15,-122,411
-15,-121,359
-15,-120,242
-15,-119,257
-15,-118,210
-15,-117,214
-15,-116,193
-15,-115,198
-15,-114,189
-15,-113,181
-15,-112,174
-15,-111,188
-15,-110,172
-15,-109,194
-15,-108,230
-15,-107,246
-15,-106,239
-15,-105,238
-15,-104,247
-15,-103,254
-15,-102,260
-15,-101,266
-15,-100,306
-15,-99,302
-15,-98,310
-15,-97,327
-15,-96,359
-15,-95,391
-15,-94,417
-15,-93,407
-15,-92,386
-15,-91,382
-15,-90,357
-15,-89,376
-15,-88,414
-15,-87,424
-15,-86,387
-15,-85,400
-15,-84,413
-15,-83,399
-15,-82,388
-15,-81,380
-15,-80,360
-15,-79,325
-15,-78,207
-15,-77,262
-15,-76,162
-15,-75,130
-15,-74,925
-15,-73,1021
-15,-72,1701
-15,-71,1703
-15,-70,664
-15,-69,611
-15,-68,6851
-15,-67,936
-15,-66,1883
-15,-65,1509
-15,-64,1373
-15,-63,1488
-15,-62,1722
-15,-61,1776
-15,-60,1217
-15,-59,1738
-15,-58,1843
-15,-57,1977
-15,-56,2534
-15,-55,2538
-15,-54,1974
-15,-53,1646
-15,-52,1268
-15,-51,1590
-15,-50,1302
-15,-49,1746
-15,-48,1898
-15,-47,3129
-15,-46,1434
-15,-45,1420
-15,-44,997
-15,-43,1244
-15,-42,905
-15,-41,705
-15,-40,1057
-15,-39,1520
-15,-38,538
-15,-37,457
-15,-36,455
-15,-35,347
-15,-34,317
-15,-33,281
-15,-32,217
-15,-31,177
-15,-30,176
-15,-29,175
-15,-28,170
-15,-27,197
-15,-26,185
-15,-25,196
-15,-24,188
-15,-23,201
-15,-22,218
-15,-21,214
-15,-20,222
-15,-19,224
-15,-18,236
-15,-17,232
-15,-16,213
-15,-15,226
-15,-14,237
-15,-13,265
-15,-12,265
-15,-11,270
-15,-10,279
-15,-9,294
-15,-8,314
-15,-7,296
-15,-6,273
-15,-5,258
-15,-4,249
-15,-3,223
-15,-2,223
-15,-1,213
-15,0,211
-15,1,190
-15,2,180
-15,3,164
-15,4,147
-15,5,130
-15,6,149
-15,7,119
-15,8,109
-15,9,120
-15,10,124
-15,11,193
-15,12,484
-15,13,3900
-15,14,864
-15,15,1305
-15,16,1079
-15,17,1173
-15,18,1381
-15,19,1309
-15,20,1331
-15,21,1517
-15,22,1491
-15,23,1580
-15,24,1568
-15,25,1321
-15,26,1672
-15,27,1761
-15,28,932
-15,29,1389
-15,30,1333
-15,31,1229
-15,32,2287
-15,33,1799
-15,34,758
-15,35,945
-15,36,1063
-15,37,1460
-15,38,1125
-15,39,1037
-15,40,996
-15,41,964
-15,42,943
-15,43,816
-15,44,841
-15,45,903
-15,46,1332
-15,47,2811
-15,48,1775
-15,49,1208
-15,50,1354
-15,51,1775
-15,52,1226
-15,53,1066
-15,54,1033
-15,55,847
-15,56,833
-15,57,752
-15,58,890
-15,59,864
-15,60,796
-15,61,877
-15,62,960
-15,63,917
-15,64,980
-15,65,1243
-15,66,1043
-15,67,1152
-15,68,1156
-15,69,1067
-15,70,1088
-15,71,1226
-15,72,1370
-15,73,1493
-15,74,1671
-15,75,1646
-15,76,1544
-15,77,1446
-15,78,1632
-15,79,1556
-15,80,1292
-15,81,1260
-15,82,1304
-15,83,1347
-15,84,1508
-15,85,1555
-15,86,1451
-15,87,1665
-15,88,1884
-15,89,1927
-15,90,1662
-15,91,1509
-15,92,1572
-15,93,1710
-15,94,1702
-15,95,1521
-15,96,1399
-15,97,1599
-15,98,1580
-15,99,1434
-15,100,1474
-15,101,1630
-15,102,1710
-15,103,1599
-15,104,1614
-15,105,1563
-15,106,1576
-15,107,1640
-15,108,1489
-15,109,1225
-15,110,1021
-15,111,952
-15,112,968
-15,113,697
-15,114,700
-15,115,646
-15,116,491
-15,117,420
-15,118,475
-15,119,414
-15,120,407
-15,121,349
-15,122,331
-15,123,405
-15,124,674
-15,125,1054
-15,126,778
-15,127,628
-15,128,1066
-15,129,929
-15,130,1010
-15,131,1290
-15,132,1004
-15,133,1079
-15,134,907
-15,135,791
-15,136,1163
-15,137,825
-15,138,604
-15,139,816
-15,140,842
-15,141,1013
-15,142,1059
-15,143,940
-15,144,794
-15,145,947
-15,146,896
-15,147,939
-15,148,759
-15,149,695
-15,150,730
-15,151,826
-15,152,802
-15,153,905
-15,154,784
-15,155,965
-15,156,1217
-15,157,1261
-15,158,1263
-15,159,1346
-15,160,1443
-15,161,1383
-15,162,1366
-15,163,1174
-15,164,1342
-15,165,1078
-15,166,782
-15,167,801
-15,168,1651
-15,169,1966
-15,170,2009
-15,171,1792
-15,172,2151
-15,173,1928
-15,174,2096
-15,175,2284
-15,176,2784
-15,177,2300
-15,178,2109
-15,179,2227
-16,-180,2835
